372717	BOOK CLUB takes viewers on an emotional and personal journey through the lives of eight American women, bonded by a book club formed 70 years ago. At a time when social standards prohibited married women from continuing their careers, a group of women decided to use their book club to keep up with what was going on in the world. What they didn't anticipate, were the poignant words of the authors uniting them not only for these monthly gatherings, but binding them together for the journey of a lifetime.
352084	You are following the lives of a family who have chosen not to take the microchip implant but instead live a life with no home and consistently on the run from the one world government known as the F.A.T.H.E.R.
339543	A successful businesswoman, Mackenzie, inherits her beloved aunt's inn, and chooses to restore the hotel to its original grandeur only to sell it right before Christmas. Unbeknownst to Mackenzie, she receives some unexpected help from a team of elves headed by the cheerful Clementine, who helps Mackenzie rediscover the true meaning of Christmas.
371533	A fast paced buddy comedy/fantasy about two nerds, their special mateship and their love for Star Wars.
371440	Parasites that take over brains. Paranoia and Amnesia controlling the city. A state of emergency. Who is this mysterious person, who controls the parasites and what is her plan? A clockwork of puzzle pieces.
364005	A couple inherit a hotel, they plan to reopen it, but they did not take into account the people who already is there.
370783	There are a lot of strange and weird goings on in the little village of Deddington. For centuries a pack of werewolves has resided in the sleepy town, but when local girl Charlotte meets a particularly gruesome death, the town is descended upon by reporters, crazy detectives and lunatic hunters desperate to get their story, solve the crime and kill the beasts. But these wolves are smart… very smart.
369772	
345469	In 2020, the greatest minds in France gather at the President’s home in order to save the country from catastrophe.
371476	The entire family stays at Dave and Sandy's home for the holidays. Kassandra wants a puppy for Christmas, but Mom and Dad aren't ready for that. Will Santa grant Kassandra's only wish for Christmas?
373879	This special will have the Straw Hats fight Foxy again in the New World on Nebulandia, an island that nullifies Devil Fruit powers.
373053	The ill-fated clash between the Philippine National Police-Special Action Force (PNP-SAF) police commandos and Moro rebels.
372713	Inside of an impoverished community in Chicago, Illinois, an ex-convicted felon, “Marcus Julian” returns from prison after eight years incarcerated. A product of a failed family structure, Marcus, like so many others in his community, functioned under a “street-code” of savagery. The “Gangster Disciples” governed the territories, and as a former outstanding member he lived in ongoing regret of the mob-related acts that led him to prison.
373153	Documentary examining the violence inflicted by men on women every day, telling the stories of all the women who died at the hands of a male partner or ex-partner during one year.
372572	Mary takes over her friend's babysitting job on Christmas Eve, but something more than yuletide spirit is loose in the house...
373462	
369060	During a shaky 24-hour holiday truce amid the Battle of the Bulge, American Captain John Myers and a Belgian farm girl, Alina, fall in love. Forced to separate when fighting resumes, the couple vows to reunite, under a bell tower, the first Christmas Eve after the war ends, if each is alive and eager.
369689	A day in the life of a girl who is struggling with the world around her. https://www.youtube.com/watch?v=8Ym5JR8t86g
371347	Filmed at The Vic Theatre in Chicago, Marc Maron: More Later captures Maron as he dishes out compelling, raw, and wildly honest stand-up. In this brand new special, Maron tackles religion, relationships, rage, Skype sex and ice cream among other topics in the sheerly authentic way that only he can.
333387	Based on true events, The Wannabe, a story about Thomas, a man obsessed with Mafia culture during the 1990s in New York City.  When Thomas’s failed attempts to fix the trial of infamous mobster John Gotti gets him rejected by the people he idolizes most, he sets off on a drug infused crime spree with his girlfriend and longtime mob groupie, Rose, by brazenly robbing the local Mafia hangouts.
352342	
369059	Good Samaritan Sarah Fitzpatrick has a fatal accident just before Christmas, and finds herself in the lobby before the gates of Heaven. Certain that she will be let in, she is shocked to find that her name is not on the reservation list. However, she is granted the chance to return to Earth as an "angel in training" with the requirement to help a soul in need. Sarah has the 12 days before Christmas to secure her place on the list leaving her in the race for her after-life.
367536	Starring Meredith Hagner, Travis Milne and Beverley Mitchell, “A Gift Wrapped Christmas” chronicles personal shopper Gwen’s newest client, Charlie, a high-rolling, workaholic, single father. When Gwen meets his 8-year-old son during a package drop, she is saddened to see just how little time Charlie spends with him. Determined to get Charlie to appreciate his family, Gwen makes it her Christmas mission to get him into the festive spirit. As she gets closer to Charlie and Owen, she also discovers what she wants for the holidays.
300153	In 1955, young photographer Dennis Stock develops a close bond with actor James Dean while shooting pictures of the rising Hollywood star.
369820	In a witty solo show, Brent Morin serves up infectious laughs on the agony of puberty, hot guy problems and the time a girl dumped him for a magician.
372115	UFC Fight Night: Namajunas vs. VanZant (also known as UFC Fight Night 80) was a mixed martial arts event held on December 10, 2015 at The Chelsea at The Cosmopolitan in Las Vegas, Nevada.
372509	A girl feels as though something is haunting her, she can't see it...but she can feel it.
371573	Streaming service Presto has announced that December 9 will be the premiere of it’s first original commission, a special production of Home and Away titled An Eye for an Eye. Spoilers follow the jump!
336888	Kristoffer, Karoline, Jonatan, Marikken, Jesper, Ole and Aurora are finally out of the Norwegian school system. They don't know each other very well, and they don't have a lot of plans for the upcoming year.
366622	This special shows U2 playing the Bercy Arena in Paris, showcasing the inventive set that allows the band to explore the concepts of iNNOCENCE + eXPERIENCE via a performance that literally moves throughout the venue via multiple stages, a one-of-a-kind interactive floor-to-ceiling arena-length LED screen, and a radical new approach to surround sound.
277713	The daughter of a Scottish farmer comes of age in the early 1900s.
353311	NBC embarks on its latest musical holiday tradition: a 3-hour LIVE event production of the groundbreaking Broadway show that brought Oz to life in a funky sing-along journey down the yellow brick road.  Winner of 7 Tony Awards, including Best Musical, the original massive Broadway hit spawned a feature film starring Diana Ross and Michael Jackson. Now, a Tony-winning creative team, the imaginative Cirque du Soleil Theatrical and a diverse cast of showstoppers create an eye-popping new take unlike anything ever seen.  From Executive Producers Craig Zadan and Neil Meron comes an adventure of stunning spectacle and toe-tapping music.
373311	
350849	Based on "Bodas de sangre" by Federico García Lorca, tells the story of a love triangle between two men and a woman. Two lovers carried away by their passion defying all moral and social rules even challenging their own judgment. The same day of her wedding, the bride and her lover escape on horseback to live their love. Their disobedience will have devastating consequences.
372692	
370676	"Dolly Parton's Coat of Many Colors" is based on the inspiring true story of living legend Dolly Parton's remarkable upbringing. This once-in-a-lifetime movie special takes place inside the tight-knit Parton family as they struggle to overcome devastating tragedy and discover the healing power of love, faith and a raggedy patchwork coat that helped make Parton who she is today.
355138	The Movie follows pop music super star around on his tour at the staples center!
345470	Hector has been living on the motorways for years. His once comfortable family life has been replaced by a never-ending tour of service stations that offer him shelter, anonymity, washing facilities and food. The story follows his journey south from Scotland on his annual pilgrimage to a temporary Christmas shelter in London where he finds comfort, friendship and warmth. Over the course of his Homeric journey, Hector decides to reconnect with his long estranged past. As his previous life catches up with him, the story of how he came to be leading a marginal life begins to emerge.
372683	
345454	Mapla Singam is an upcoming Indian Tamil-language romantic comedy film directed by Rajasekhar. Don Ashok has penned the dialogs. The film features Vimal and Anjali in the leading roles, with Soori in a supporting role.
362141	An ordinary day in the megacity of Istanbul: Ten-year-old Cemo sells paper tissues in the streets, Hayat is controlled by her husband and transsexual Ebru sells her body. All three have a secret love and they do everything that satisfies their longing, if only for a moment. An authentic, delicate and unsettling story about love and death and the Turkish society at the beginning of the 21st century.
291356	A revenge Western film set in the 1890s, where a man arrives in a small town seeking vengeance for his murdered friend.
369058	Unwinding her relationship from a controlling choreographer, Kayla happens to take an elevator ride with lonesome caterer “Dustin”. The lift stalls, and spontaneously, magical kisses follow. Soon the choreographer makes nice, and Dustin retreats. Kayla becomes confused as to which man to love.
363152	Bengal Tiger is an upcoming Telugu film written and directed by Sampath Nandi and produced by K.K. Radha Mohan under the banner Sri Satya Sai Arts. It features Ravi Teja, Tamannaah and Rashi Khanna in the lead roles while Boman Irani, Rao Ramesh and Sayaji Shinde appear in crucial supporting roles. Bheems Cecireleo composes the film's soundtrack and Soundararajan handles the cinematography.  Production began on 30 January 2015 at Ramanaidu Studios in Hyderabad and principal photography began on 4 March 2015. The film is scheduled for a worldwide release on 5 November 2015.
363478	Holly finds her world turned upside-down when she suddenly finds herself incapable of lying. (Don’t you hate when that happens?) It’s because of a wish her niece made to Santa Claus. And now, with Christmas coming up fast, she has to come to terms with her natural penchant to want to fib while trying to do the right thing. And that’s no lie.
369064	It's Christmas with the Chandlers but no one seems to have the Christmas spirit - except for Stephanie, that is. Marci and Blair are obsessing over being the perfect parents, Myra and Donald have retired and suddenly feel useless and Elizabeth is bending over backwards to get a promotion at work. Add to that Stephanie's blooming romance with Lawrence - who is torn between being with her and continuing his mission work - and Christmas seems to be taking a back seat. That is, until a group of kids at an orphanage helps the family to realize that there's more to Christmas than wrapping gifts and baking cookies.
372477	
367523	
368342	A crime movie directed by Marvin Kren.
371889	The Crazy Adventure is a 2015 Comedy Adventure movie written and filmed by Ivory J. Taylor.  In the movie Ivory goes on an epic adventure through the woods to explore the wilderness and the environment, On his way he encounters something that may just get him lost in the middle of no where.
284271	When Ernest Shackleton is given the ship Endurance to reclaim the record for the furthest south expedition, his journey is cut short when his ship becomes trapped in the ice pack and begins to sink.
373758	A long time single guy finally met his perfect girl, his new neighbour. But he has to conquer a tough rival, and his cowardness to get the girl.
367538	Starring Mayim Bialik, Ryan McPartlin (Chuck) and everyone’s favorite parents from “Family Matters,” Reginald VelJohnson and Jo Marie Payton, “The Flight Before Christmas,” introduces Stephanie, who’s excited to take the next step in her relationship and move in with her boyfriend, but is then crushed when he drops the bombshell that he wants to break up. Faced with spending the holidays heartbroken and homeless, she decides to fly home to Connecticut. On a red-eye the day before Christmas, Stephanie finds herself seated next to Michael, who is planning to propose to his college girlfriend. The two get off to a rocky start but things get even worse when the pilot announces that a huge, unexpected snowstorm is crossing the country. Their flight is diverted to a small town in Montana where Stephanie snags the last available room at the town’s bed and breakfast. Despite their differences, she offers to share the room with Michael and try their best to get along
157443	A zombie outbreak plagues a small English town on Christmas Eve.
352025	A successful film composer falls in love when he travels to India to work on a Bollywood retelling of Romeo and Juliet.
372689	Veteran acting legend Naseeruddin Shah and rising star Kalki Koechlin are the charismatic stars of director Anu Menon’s drama WAITING, playing two strangers who meet in a hospital, where their respective partners lie in a coma. Their meeting sees them start to re-examine what they want to do with their lives as they deal with their grief and sadness. But while it might sound gloomy, the film is punctuated with moments of warmth and humour as they each bond with each other and learn to deal with loss.
366885	1888: a luthier, Vedder, has to step aside when his home, opposite the recently completed Central Station in Amsterdam, must yield for the planned Victoria Hotel. His cousin Anijs, pharmacist in the Northern provinces of the Netherlands, has gotten into a fix after illegal medical practices, and is looking for a way out. For himself and his wife Martha, but also for a colony of poor peat cutters whom he promises a future in the United States. Committed - or is it pride? - the two of them think up a scheme from which they all will fully benefit. With tragic consequences.
371874	Tsatsiki longs for the summer holidays when he will go to Greece to live with his dad Yanis. When Tsatsiki arrive at the village, it is not quite as he remembered it. Guesthouses and taverns are empty, there is a crisis in Greece and in his beloved village. When his dad delivers the bad news that he might have to sell both the hotel and the olive grove, Tsatsiki becomes upset. However, Tsatsiki's mother has taught him to never give up. He realizes that it is up to him to save the hotel, otherwise his beloved place in Greece will be lost.
373960	
283591	A woman keeps a diary of her extended stay at a mental hospital.
371804	A homeless veteran battles to survive against his demons in the remote Highlands of Scotland
372337	You thought the boys would actually sober up? Not until after they change the world.
293413	LEE Kang-hee, an editorialist of the influential conservative newspaper puts a congressman, JANG Pil-woo to the position of a leading candidate for President using the power of the press. Behind this, there was his secret deal with the paper’s biggest sponsor. AHN Sang-goo, a political henchman who supported LEE and JANG gets his hand cut as the price when he gets caught pocketing the record on the sponsor’s slush fund. WOO Jang-hoon, an ambitious prosecutor starts to investigate the relationship with JANG and the sponsor believing it is the only chance he can make it to the top. While getting down to the grass roots on the case, WOO meets AHN who has been deliberately planning his revenge. Now the war among the one blind for power, the one hell bent for vengeance, and the one eager for success starts.
373901	
369306	It might drop down your chimney, it might mysteriously fill your stockings, it may even slip itself under your tree, but be sure...  this Christmas… EVIL IS BACK.
372865	Guy Martin visits the Baltics to learn the truth about his Latvian grandfather. He uncovers a story involving prisoner of war camps, daring escapes and the constant threat of death and deportation.
373477	Future brothers-in-law Tyler and Byron bond by dressing as the Wasco Clown and taking pictures that spread across the internet, a viral hit overnight. What starts as great fun turns deadly as the very real Wasco Clown returns to terrorize the town. A Tale of Legend come to Life, a test of the friends' courage to overcome their fear of a circus nightmare, resurrected.
353311	NBC embarks on its latest musical holiday tradition: a 3-hour LIVE event production of the groundbreaking Broadway show that brought Oz to life in a funky sing-along journey down the yellow brick road.  Winner of 7 Tony Awards, including Best Musical, the original massive Broadway hit spawned a feature film starring Diana Ross and Michael Jackson. Now, a Tony-winning creative team, the imaginative Cirque du Soleil Theatrical and a diverse cast of showstoppers create an eye-popping new take unlike anything ever seen.  From Executive Producers Craig Zadan and Neil Meron comes an adventure of stunning spectacle and toe-tapping music.
373311	
350849	Based on "Bodas de sangre" by Federico García Lorca, tells the story of a love triangle between two men and a woman. Two lovers carried away by their passion defying all moral and social rules even challenging their own judgment. The same day of her wedding, the bride and her lover escape on horseback to live their love. Their disobedience will have devastating consequences.
372692	
370676	"Dolly Parton's Coat of Many Colors" is based on the inspiring true story of living legend Dolly Parton's remarkable upbringing. This once-in-a-lifetime movie special takes place inside the tight-knit Parton family as they struggle to overcome devastating tragedy and discover the healing power of love, faith and a raggedy patchwork coat that helped make Parton who she is today.
355138	The Movie follows pop music super star around on his tour at the staples center!
345470	Hector has been living on the motorways for years. His once comfortable family life has been replaced by a never-ending tour of service stations that offer him shelter, anonymity, washing facilities and food. The story follows his journey south from Scotland on his annual pilgrimage to a temporary Christmas shelter in London where he finds comfort, friendship and warmth. Over the course of his Homeric journey, Hector decides to reconnect with his long estranged past. As his previous life catches up with him, the story of how he came to be leading a marginal life begins to emerge.
372683	
345454	Mapla Singam is an upcoming Indian Tamil-language romantic comedy film directed by Rajasekhar. Don Ashok has penned the dialogs. The film features Vimal and Anjali in the leading roles, with Soori in a supporting role.
362141	An ordinary day in the megacity of Istanbul: Ten-year-old Cemo sells paper tissues in the streets, Hayat is controlled by her husband and transsexual Ebru sells her body. All three have a secret love and they do everything that satisfies their longing, if only for a moment. An authentic, delicate and unsettling story about love and death and the Turkish society at the beginning of the 21st century.
291356	A revenge Western film set in the 1890s, where a man arrives in a small town seeking vengeance for his murdered friend.
369058	Unwinding her relationship from a controlling choreographer, Kayla happens to take an elevator ride with lonesome caterer “Dustin”. The lift stalls, and spontaneously, magical kisses follow. Soon the choreographer makes nice, and Dustin retreats. Kayla becomes confused as to which man to love.
363152	Bengal Tiger is an upcoming Telugu film written and directed by Sampath Nandi and produced by K.K. Radha Mohan under the banner Sri Satya Sai Arts. It features Ravi Teja, Tamannaah and Rashi Khanna in the lead roles while Boman Irani, Rao Ramesh and Sayaji Shinde appear in crucial supporting roles. Bheems Cecireleo composes the film's soundtrack and Soundararajan handles the cinematography.  Production began on 30 January 2015 at Ramanaidu Studios in Hyderabad and principal photography began on 4 March 2015. The film is scheduled for a worldwide release on 5 November 2015.
369064	It's Christmas with the Chandlers but no one seems to have the Christmas spirit - except for Stephanie, that is. Marci and Blair are obsessing over being the perfect parents, Myra and Donald have retired and suddenly feel useless and Elizabeth is bending over backwards to get a promotion at work. Add to that Stephanie's blooming romance with Lawrence - who is torn between being with her and continuing his mission work - and Christmas seems to be taking a back seat. That is, until a group of kids at an orphanage helps the family to realize that there's more to Christmas than wrapping gifts and baking cookies.
372477	
367523	
368342	A crime movie directed by Marvin Kren.
371889	The Crazy Adventure is a 2015 Comedy Adventure movie written and filmed by Ivory J. Taylor.  In the movie Ivory goes on an epic adventure through the woods to explore the wilderness and the environment, On his way he encounters something that may just get him lost in the middle of no where.
284271	When Ernest Shackleton is given the ship Endurance to reclaim the record for the furthest south expedition, his journey is cut short when his ship becomes trapped in the ice pack and begins to sink.
331836	
371779	Feelings Are Facts: The Life of Yvonne Rainer chronicles the defiant, uncompromising, and highly influential ideas of postmodern choreographer and filmmaker Yvonne Rainer. Over the course of her career, she revolutionized modern dance, generated what later became known as performance art, and changed the basic tenets of experimental filmmaking - all during a time when women were largely ignored in the art world. Today she continues to push forward, creating vibrant, courageous, unpredictable work, inspiring a new generation of artists to question, overthrow, and generate possibilities of their own. Feelings Are Facts: The Life of Yvonne Rainer is the story of this remarkable artist and the equally remarkable times that shaped her creative practice.
372906	Documentary taking a behind-the-scenes look at how the world's biggest, multi-billion pound movie series came into existence. Featuring rare interviews with Star Wars producers Gary Kurtz and Robert Watts and insights from those members of the creative team who won Oscars making the visual effects. Plus, a few little-known and surprising facts surrounding the film franchise
366630	Karen Kingsbury's The Bridge is the sweeping tale of Molly Callens (Findlay) and Ryan Kelly (Nash), two young students who share a profound friendship their first semester in college, a time that becomes the defining moment of their lives.
372511	
371068	The year 2015 will be chronicled as magical, mythical and memorable. The people of Tomorrow experienced Tomorrowland on three continents this year. The 3rd chapter of the magnificent fairy-tale was written in Brazil for the first time welcoming over 180,000 people from all over the world. Perhaps most notable, UN Secretary-General Ban Ki-moon delivered a special message to the People of Tomorrow honouring the similarities between Tomorrowland and The United Nations.  This magnificent movie includes all 3 Tomorrowland events plus beautiful stories from the People of Tomorrow and the world’s biggest DJ’s like David Guetta, Armin Van Buuren, Dimitri Vegas &amp; Like Mike, DJ Marky, Steve Angello and many more.  The 77 minutes story shows why Tomorrowland is so much more than just a festival and became a unique and global symbol of unity that connects people from all over the world.  Live Today, Love Tomorrow, Unite Forever...
373433	
324807	An American couple, Paul and Marianne, spend their vacation in Italy and and experiences trouble when the wife invites a former lover and his teenage daughter to visit, which leads to jealousy and dangerous sexual scenarios.
372855	
363085	A New age remake of a portguese classic, Pátio das Cantigas shows the lives of a neighbourhood in the Old Lisbon, including their desires, happiness and sadness, always with a good humour.
332083	A revenge saga that spans three eras where the victim finally avenges his murder in his third birth.
369165	Employing an intimate interview style, Grammy- and Emmy®-winning filmmaker Thom Zimny showcases Bruce Springsteen’s first-person take on his writing process. Offering an in-depth discussion on the origins of key tracks from his first double album, The River, Springsteen shares how they were developed, from the notebook page to the studio to, most viscerally, the concert stage. Interspersed throughout the interview are his acoustic versions of several defining tracks from The River, including “Two Hearts,” “The River,” “Independence Day,” “Hungry Heart,” “Point Blank” and “Wreck on the Highway.”
373804	
310568	Seventeen-year-old Sangaile is fascinated by stunt planes. She meets a girl her age at the summer aeronautical show, nearby her parents' lakeside villa. Sangaile allows Auste to discover her most intimate secret and in the process finds in her teenage love, the only person that truly encourages her to fly.
359805	During the height of summer, Caroline, a forty-year-old Parisian and mother, arrives in a small village in the south of France. She must hastily organize the funeral of her mother, a flighty lawyer, whom she barely used to see. Caroline is welcomed by Pattie, who likes to talk about her love affairs with the local men to anyone who'll listen. Then, while the whole valley gets ready for the traditional mid-summer dance, Caroline's mother's corpse mysteriously disappears...
372252	The Ultimate Fighter: Team McGregor vs. Team Faber (also known as The Ultimate Fighter 22 Finale) was a mixed martial arts event held on December 11, 2015 at The Chelsea at The Cosmopolitan in Las Vegas, Nevada.
334557	A teenage prostitute is murdered; her body cut up and flushed down the toilet, and her severed head thrown into Victoria Harbor. Director Philip Yung chooses to focus not on the crime or the investigation, but on the dead girl and her family, the cop and his family, and the killer who is without a family. The result is a genre-bender that progresses as it digresses, an atmospheric mosaic of human lives and actions that invariably get complicated, out of order and beyond reason, and with the characters firmly grounded in gritty and unforgiving reality.
365118	Family of witches turn a mean orphaned girl into a cat to teach her a lesson.
372336	Based on magnificent illustrations by author/illustrator Eric Carle, this story follows the adventures of 10 rubber ducks as they leave the factory, destined for faraway countries
370651	A musical celebration of the 50th anniversary of the Christmas classic. Hosted by Kristen Bell.
370680	The story of a Japanese diplomat, sometimes called the Schindler of Japan, and his life lading up to and after his decision to issue over 2,000 visas to Jewish refugees in Kaunas, Lithuania resulting in saving the lives of over 6,000 people. This is the story of a man who believed in doing all he could do for the benefit of his beloved Japan, including trying to keep her from becoming embroiled in a worldwide conflict he saw as inevitable. Along the way, he came face to face with the plight of the European Jews as they tried to escape the onslaught of the Nazi's and the rapidly advancing German army. Caught between the unbending policies of his country now bound by treaty with Nazi Germany and his awakening moral responsibilities, we follow his life from his early days in Manchuria to his eventual posting in Lithuania and his appointment with destiny which would forever brand him a hero.
372470	A young woman's bravery coping with depression, in her own unique way.
370984	Ra-hee is ready for the real world. She has graduated from a respectable college and begins to apply for full-time jobs but is rejected by every company that she applies to. When all hope is lost, she gets a phone call from a newspaper company and is recruited as an intern in the entertainment section. Although reluctant at first, as she believes herself to be over-qualified for the job, she soon learns and understands the passion of the press. During her rollercoaster experience as an entertainment journalist/intern, she discovers the dirty and hidden aspects of the journalism industry.
370854	The sale of a successful businessman's company brings moochers and relatives into his life.
365045	Heidi, is an eight-year-old Swiss orphan who is given by her aunt to her mountain-dwelling grandfather. She is then stolen back by her aunt from her grandfather to live in the wealthy Sesemann household in Frankfurt, Germany as a companion to Klara, a sheltered, disabled girl in a wheelchair. Heidi is unhappy but makes the best of the situation, always longing for her grandfather.
367540	Starring Hilarie Burton, Gabriel Hogan and Tim Matheson, “Last Chance Christmas” is about when Prancer injures his hoof, and Santa’s stable hand, John, must find a fill in to ensure Christmas deliveries go off without a hitch. His mission gets complicated when he discovers that Frankie, the perfect substitute reindeer, belongs to a precocious 8-year-old girl and her mother Annie. As he races to get Frankie up to the North Pole, he realizes that he’s actually falling in love with Annie and has to find a way to win her over and save Christmas at the same time.
372490	Meet Morgan. At first glance, she's just your average cleaning lady. She has no problem getting her hands dirty, which is a good thing considering it's not fancy houses she cleans for a living - it's gruesome crime scenes. It's at one of these scenes that Morgan discovers a key piece of evidence overlooked by the forensics team. This, and her knack for reading blood splatter, catch Nick's attention, a newbie detective working the case. The pair soon become unofficial partners on what's become a stream of related murders and the closer they get to solving the mystery the closer they get to each other. But while they succeed in getting a confession from their primary suspect, their feelings for each other risk blinding them to the truth and they find themselves dangerously close to the real killer.
354785	
372017	Documentary about Gerardo Ortiz, a regional mexican music singer.
357600	The Irish standup on the benefits of hitting his 40s: not feeling the need to watch every Scorsese film and learning to love classical music through the Lurpak butter ad.
370822	A young woman who has been emboldened by the tragedies and traumas she had to endure, such as rape and the death of her loved ones.
362876	The year is 1984. Estela is going through the turbulent phase of adolescence. Sex, lovers, friendships; everything seems very complicated. Her uncle Carlos is her hero, and visiting him in California is her biggest dream. But everything collapses when he returns thin, weak and ill. Between crises and discoveries, Estela will face a reality that will forever change her way of seeing the world.​
372944	Slavisa suffers from the Alzheimer's disease and his life in the community is becoming more complex, both for himself and for his household. His daughter and son-in-law are of the view that it is time for Slavisa to be placed in a nursing home. Slavisa desperately tries to convince them and show them that everything with him is still all right. With time this becomes more and more difficult to prove.
369749	When internal strife leads to a conspiracy to assassinate the emperor, it is up to a group of loyal warriors to protect the emperor and defend the kingdom.
370815	A re-edited version of Peter Jackson’s Hobbit trilogy, focused on Bilbo and the dwarves, created with the belief that buried somewhere underneath the uneven, bloated Hobbit trilogy is a truly great film. Unnecessary subplots, characters, and CGI silliness have been jettisoned, and an intermission splits the film in half, at the exact point where Peter Jackson originally intended to split the Hobbit.
371690	In a post-apocalyptic world where half the population is dead or missing and the sky is full of autonomous drones, a 16-year-old boy named Kitch sets out to find his father, joined by DR1, his drone companion.
348537	
370925	In the slums of the future, VR junkies satisfy their violent impulses in online entertainment. An expert player discovers that the line between games and reality is starting to fade away.
369927	In the continuation of Popoy and Basha’s love story from “One More Chance,” we find the couple walking down the aisle and vowing to love each other “forever and ever.” “A Second Chance” explores realities and intricacies and Popoy and Basha’s married life. We find Popoy as a failed achiever, struggling to keep his business and self-esteem intact, while Basha has given up so much in her life to keep their marriage together.
359171	Naho Takamiya (Tao Tsuchiya) is a 2nd year high school student. During the spring, Naho Takamiya receives a letter sent by herself from 10 years in the future. In the letter, she liked transfer student Kakeru Naruse (Kento Yamazaki). Kakeru Naruse carried emotional scars from his mother's suicide and he died one year later. 26-years-old Naho Takamiya thinks about Kakeru Naruse often.  2nd year high school student Naho Takamiya, with the knowledge of what she feels 10 years in the future, takes action to change her future.
357400	Fifteen years after the summer vacation.  If we didn't go to the Digital World. If I didn't make this trip with others. If we didn't change at all like this.  These Digimon were always with us. We've been friends all the time. We learned the importance of helping each other. All the things have made us what we are!  New stories for all the "DigiDestined" in the world. Taichi, seventeen, high school days.
370835	When a poker player hits rock bottom he enlists his best friend to pull off a high-stakes heist.
371003	In the fictional town of Grace Arbor the answers are never clear.Who is underneath the mask?PRANK is the story of a group of high school kids who amuse themselves by pulling pranks on unsuspecting students and teachers. They are all popular, good looking, the kids voted most likely to succeed. But at their core lies a cruelty and shallowness which comes with the territory of privilege. One night, a prank goes horribly wrong and a teenager is killed. The gang covers it up as a drowning accident but five years later, their lives are turned upside down when Jimmy Edwards, is killed by a serial killer wearing a haunting Marilyn Monroe mask. Soon, the gang are killed one by one in manners mirroring the pranks they pulled in high school. Is it revenge? Is it karma?
371492	Documentary film about global warming.
370685	
263486	What the movie has in store for you, wait and watch this space for more updates.
260658	Vizhithiru (English: Stay awake) is an upcoming Tamil action thriller film written and directed by Meera Kathiravan, who debuted with Aval Peyar Thamizharasi.[1] The film has Krishna Kulasekaran playing the lead, with Venkat Prabhu, Dhansika, Vidharth, Abhinaya, Deiva Thirumagal Sara Arjun, Thambi Ramaiah, Nagendra Babu (brother of Chiranjeevi) and new faces Rahul Bhaskaran and Erica Fernandes in important roles.[2] While Vijay Milton will handle the cinematography, Praveen K. L. and N. B. Srikanth have been roped in as editors.[3] The film’s first look photo shoot took place recently.[4] Set in Chennai, the film happens within 12 hours. It was shot completely around Ritchie Street, Mount Road and Vepery.
280946	Mappilai Vinayagar is a 2014 Tamil film directed by Sriram Padmanabhan. The film stars Lollu Sabha Jeeva, Rashmi Gautam, Santhanam and K. Bhagyaraj in lead roles.
356183	
360909	Ancient esoteric artefact of Celtic origin, witnessed of the passing of the ages between the mountains and fulcrum of the articulated plot, the Gorchlach will lead the two protagonists Guglielmo Corsaris (Federico Mariotti) and Rachel Blackwood (Alice Lussiana Parente) into a journey that will take them to discover secrets hidden for centuries and only considered as legends.
347386	
369057	A prince from Europe meets a charming waitress when he travels to America during the Christmas holiday to escape an arranged marriage.
301502	A chronicle of the inner life of Marilyn Monroe.
339259	1942 : The Third Reich is at his peak. The Czech resistance in London decides to plan the most ambitious military operation of WWII : Anthropoid. Two young recruits in their late twenties, Joseph Gacik and Jan Kubis, are sent to Prague to assassinate the most ruthless Nazi leader : Reinhardt Heydrich, Head of the SS, the Gestapo and the architect of the "Final Solution".
215059	An upcoming documentary by noted filmmaker Leslie Iwerks, "The Imagineering Story" explores the past, present and future of Walt Disney Imagineering by noted filmmaker Leslie Iwerks. Ms. Iwerks comes from a family with deep Disney history — her grandfather was an early Disney animator and her father is a former Imagineer — and her previous work includes profiles of Pixar Animation Studios and visual effects house Industrial Light &amp; Magic.
372828	
326285	Ewan McGregor's Directorial Debut. Set in postwar America, a man watches his seemingly perfect life fall apart as his daughter's new political affiliation threatens to destroy their family.
353569	A story told from the point of view of the collection of strangers grouped together at a wedding's "singles table".
317560	A person of high intelligence struggles to make sense of the world as it relates to morality, relationships, sex and leaving her apartment.
363486	Lindsay is faced with a life-altering decision as Christmas approaches: Stay in her tiny hometown and marry boyfriend Jason or accept a coveted post teaching at an Ivy League college on the other side of the country. What to do? Fortunately for Lindsay, she has some big-time help in the form of a magical messenger who is able to transport her three years into the future to see how it would all turn out.
370460	When a medical experiment turns into a blood-soaked nightmare, the only surviving subject flees for her life. Painfully missing her most precious memories of childhood, pummelled by horrific hallucinations, and pursued by those who stand to profit from her damaged brain, Amber Sheridan embarks on a cross-country road trip to track down a mysterious stranger – a man who has the ability to end Amber’s madness, and restore the memories that have been stolen from her.
327437	The fight of Richard Leakey's late 80s battle with ivory poachers in Kenya that threatened the existence of the African elephant population.
300672	A small town loner and a rebellious punk rocker unexpectedly fall in love as they are forced on the run and soon discover violence follows them everywhere.
333370	A struggling theatre director battles his shortcomings and insecurities after falling in with a girl he considers 'out of his league' in a hilarious tale of finding - and keeping - love.
336810	A single Irish Dad forgets the tree on Christmas Eve. Ned the older son's maturity is challenged as he risks everything to have his younger brother Marco experience a real Irish Christmas.
